Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
default,core,85,1024,5.13
default,core,85,2048,7.30
default,core,86,1,2.66
default,core,86,2,2.92
default,core,86,4,2.62
default,core,86,8,2.75
default,core,86,16,2.81
default,core,86,32,3.03
default,core,86,64,2.94
default,core,86,128,4.40
default,core,86,256,4.68
default,core,86,512,4.96
default,core,86,1024,5.51
default,core,86,2048,7.48
default,core,87,1,2.79
default,core,87,2,2.72
default,core,87,4,2.79
default,core,87,8,2.64
default,core,87,16,2.73
default,core,87,32,3.09
default,core,87,64,2.92
default,core,87,128,4.62
default,core,87,256,4.92
default,core,87,512,5.02
default,core,87,1024,5.53
default,core,87,2048,7.47
default,core,88,1,2.85
default,core,88,2,2.82
default,core,88,4,2.72
default,core,88,8,2.68
default,core,88,16,2.69
default,core,88,32,2.99
default,core,88,64,3.00
default,core,88,128,4.46
default,core,88,256,4.82
default,core,88,512,5.08
default,core,88,1024,5.85
default,core,88,2048,7.71
default,core,89,1,2.54
default,core,89,2,2.63
default,core,89,4,2.91
default,core,89,8,2.58
default,core,89,16,2.69
default,core,89,32,2.87
default,core,89,64,2.87
default,core,89,128,4.64
default,core,89,256,4.80
default,core,89,512,5.05
default,core,89,1024,5.34
default,core,89,2048,7.62
default,core,90,1,2.66
default,core,90,2,2.75
default,core,90,4,2.64
default,core,90,8,2.61
default,core,90,16,4.42
default,core,90,32,2.92
default,core,90,64,2.93
default,core,90,128,4.57
default,core,90,256,4.85
default,core,90,512,4.95
default,core,90,1024,5.39
default,core,90,2048,7.35
default,core,91,1,2.97
default,core,91,2,2.84
default,core,91,4,2.91
default,core,91,8,2.74
default,core,91,16,2.77
default,core,91,32,3.02
default,core,91,64,3.00
default,core,91,128,4.83
default,core,91,256,4.99
default,core,91,512,5.08
default,core,91,1024,5.49
default,core,91,2048,7.71
default,core,92,1,3.04
default,core,92,2,2.94
default,core,92,4,2.97
default,core,92,8,3.02
default,core,92,16,2.88
default,core,92,32,3.19
default,core,92,64,3.08
default,core,92,128,4.82
default,core,92,256,4.92
default,core,92,512,5.31
default,core,92,1024,5.78
default,core,92,2048,7.67
default,core,93,1,2.98
default,core,93,2,2.75
default,core,93,4,2.83
default,core,93,8,2.70
default,core,93,16,2.84
default,core,93,32,3.13
default,core,93,64,3.09
default,core,93,128,4.84
default,core,93,256,4.95
default,core,93,512,5.15
default,core,93,1024,5.49
default,core,93,2048,7.70
default,core,94,1,3.21
default,core,94,2,3.09
default,core,94,4,3.05
default,core,94,8,3.02
default,core,94,16,3.14
default,core,94,32,3.34
default,core,94,64,3.25
default,core,94,128,4.82
default,core,94,256,5.04
default,core,94,512,5.06
default,core,94,1024,5.53
default,core,94,2048,7.72
default,core,95,1,2.93
default,core,95,2,2.67
default,core,95,4,2.81
default,core,95,8,2.61
default,core,95,16,2.86
default,core,95,32,3.07
default,core,95,64,2.83
default,core,95,128,4.92
default,core,95,256,5.14
default,core,95,512,5.13
default,core,95,1024,5.92
default,core,95,2048,8.03
default,core,96,1,2.56
default,core,96,2,2.63
default,core,96,4,2.50
default,core,96,8,2.60
default,core,96,16,2.56
default,core,96,32,2.81
default,core,96,64,2.74
default,core,96,128,4.54
default,core,96,256,4.91
default,core,96,512,5.27
