Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
chain,node,47,512,20.94
chain,node,47,1024,25.56
chain,node,47,2048,21.70
chain,node,48,1,11.80
chain,node,48,2,11.71
chain,node,48,4,11.70
chain,node,48,8,11.70
chain,node,48,16,11.71
chain,node,48,32,12.21
chain,node,48,64,14.59
chain,node,48,128,14.59
chain,node,48,256,20.48
chain,node,48,512,24.10
chain,node,48,1024,31.80
chain,node,48,2048,22.52
chain,node,49,1,11.82
chain,node,49,2,11.80
chain,node,49,4,11.83
chain,node,49,8,11.80
chain,node,49,16,11.81
chain,node,49,32,12.32
chain,node,49,64,14.97
chain,node,49,128,14.66
chain,node,49,256,19.22
chain,node,49,512,20.88
chain,node,49,1024,23.73
chain,node,49,2048,22.64
chain,node,50,1,12.92
chain,node,50,2,12.48
chain,node,50,4,12.51
chain,node,50,8,12.49
chain,node,50,16,12.51
chain,node,50,32,13.16
chain,node,50,64,15.63
chain,node,50,128,15.99
chain,node,50,256,19.95
chain,node,50,512,21.98
chain,node,50,1024,26.19
chain,node,50,2048,24.42
chain,node,51,1,12.96
chain,node,51,2,12.87
chain,node,51,4,12.76
chain,node,51,8,12.73
chain,node,51,16,12.80
chain,node,51,32,13.33
chain,node,51,64,16.16
chain,node,51,128,15.99
chain,node,51,256,20.48
chain,node,51,512,21.90
chain,node,51,1024,25.11
chain,node,51,2048,24.45
chain,node,52,1,13.69
chain,node,52,2,12.95
chain,node,52,4,12.94
chain,node,52,8,12.97
chain,node,52,16,12.96
chain,node,52,32,13.80
chain,node,52,64,15.78
chain,node,52,128,15.99
chain,node,52,256,20.30
chain,node,52,512,23.00
chain,node,52,1024,29.18
chain,node,52,2048,24.51
chain,node,53,1,12.89
chain,node,53,2,12.99
chain,node,53,4,12.92
chain,node,53,8,12.91
chain,node,53,16,12.95
chain,node,53,32,13.88
chain,node,53,64,16.11
chain,node,53,128,16.27
chain,node,53,256,20.56
chain,node,53,512,22.15
chain,node,53,1024,25.35
chain,node,53,2048,25.22
chain,node,54,1,13.33
chain,node,54,2,13.02
chain,node,54,4,13.06
chain,node,54,8,13.02
chain,node,54,16,13.08
chain,node,54,32,14.12
chain,node,54,64,16.49
chain,node,54,128,16.64
chain,node,54,256,20.83
chain,node,54,512,22.41
chain,node,54,1024,25.79
chain,node,54,2048,25.59
chain,node,55,1,13.47
chain,node,55,2,13.15
chain,node,55,4,13.16
chain,node,55,8,13.14
chain,node,55,16,13.18
chain,node,55,32,14.41
chain,node,55,64,16.53
chain,node,55,128,16.75
chain,node,55,256,21.27
chain,node,55,512,22.90
chain,node,55,1024,26.28
chain,node,55,2048,25.80
chain,node,56,1,13.78
chain,node,56,2,13.68
chain,node,56,4,13.72
chain,node,56,8,13.73
chain,node,56,16,13.75
chain,node,56,32,15.07
chain,node,56,64,16.88
chain,node,56,128,17.14
chain,node,56,256,28.61
chain,node,56,512,40.19
chain,node,56,1024,64.05
chain,node,56,2048,25.70
chain,node,57,1,13.90
chain,node,57,2,13.84
chain,node,57,4,13.88
chain,node,57,8,13.84
chain,node,57,16,13.89
chain,node,57,32,15.10
chain,node,57,64,17.26
chain,node,57,128,17.48
chain,node,57,256,22.41
chain,node,57,512,24.83
chain,node,57,1024,30.38
chain,node,57,2048,25.91
chain,node,58,1,14.80
chain,node,58,2,14.52
chain,node,58,4,14.74
chain,node,58,8,14.71
chain,node,58,16,15.45
chain,node,58,32,15.69
chain,node,58,64,17.84
chain,node,58,128,18.66
chain,node,58,256,23.07
