Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
default,core,33,2048,8.27
default,core,33,4096,11.04
default,core,33,8192,15.42
default,core,33,16384,21.19
default,core,33,32768,31.46
default,core,33,65536,52.50
default,core,33,131072,121.92
default,core,33,262144,203.83
default,core,33,524288,397.94
default,core,33,1048576,753.13
default,core,34,1,4.02
default,core,34,2,4.00
default,core,34,4,4.00
default,core,34,8,4.02
default,core,34,16,4.00
default,core,34,32,4.79
default,core,34,64,4.26
default,core,34,128,5.22
default,core,34,256,5.43
default,core,34,512,5.76
default,core,34,1024,6.40
default,core,34,2048,8.24
default,core,34,4096,10.82
default,core,34,8192,15.05
default,core,34,16384,21.21
default,core,34,32768,30.89
default,core,34,65536,51.11
default,core,34,131072,119.33
default,core,34,262144,236.78
default,core,34,524288,421.49
default,core,34,1048576,751.86
default,core,35,1,3.81
default,core,35,2,3.75
default,core,35,4,3.76
default,core,35,8,3.72
default,core,35,16,3.74
default,core,35,32,4.41
default,core,35,64,4.13
default,core,35,128,5.01
default,core,35,256,5.30
default,core,35,512,5.54
default,core,35,1024,6.25
default,core,35,2048,8.02
default,core,35,4096,10.45
default,core,35,8192,14.82
default,core,35,16384,20.38
default,core,35,32768,30.05
default,core,35,65536,50.62
default,core,35,131072,115.06
default,core,35,262144,233.16
default,core,35,524288,418.22
default,core,35,1048576,713.30
default,core,36,1,3.58
default,core,36,2,3.60
default,core,36,4,3.58
default,core,36,8,3.58
default,core,36,16,3.58
default,core,36,32,4.55
default,core,36,64,3.98
default,core,36,128,4.95
default,core,36,256,5.17
default,core,36,512,5.47
default,core,36,1024,6.20
default,core,36,2048,7.96
default,core,36,4096,10.51
default,core,36,8192,14.70
default,core,36,16384,19.84
default,core,36,32768,29.29
default,core,36,65536,50.68
default,core,36,131072,119.08
default,core,36,262144,236.70
default,core,36,524288,466.97
default,core,36,1048576,817.11
default,core,37,1,3.50
default,core,37,2,3.52
default,core,37,4,3.49
default,core,37,8,3.48
default,core,37,16,3.63
default,core,37,32,4.56
default,core,37,64,3.81
default,core,37,128,4.72
default,core,37,256,5.03
default,core,37,512,5.33
default,core,37,1024,6.00
default,core,37,2048,7.89
default,core,37,4096,10.31
default,core,37,8192,14.63
default,core,37,16384,20.13
default,core,37,32768,30.51
default,core,37,65536,51.79
default,core,37,131072,119.14
default,core,37,262144,240.81
default,core,37,524288,476.47
default,core,37,1048576,860.20
default,core,38,1,3.40
default,core,38,2,3.38
default,core,38,4,3.41
default,core,38,8,3.39
default,core,38,16,3.39
default,core,38,32,4.23
default,core,38,64,3.71
default,core,38,128,4.61
default,core,38,256,4.85
default,core,38,512,5.11
default,core,38,1024,5.83
default,core,38,2048,7.69
default,core,38,4096,10.39
default,core,38,8192,14.83
default,core,38,16384,20.56
default,core,38,32768,31.29
default,core,38,65536,53.17
default,core,38,131072,118.22
default,core,38,262144,237.14
default,core,38,524288,470.34
default,core,38,1048576,809.19
default,core,39,1,3.40
default,core,39,2,3.41
default,core,39,4,3.40
default,core,39,8,3.40
default,core,39,16,3.56
default,core,39,32,4.03
default,core,39,64,3.70
default,core,39,128,4.60
default,core,39,256,4.85
default,core,39,512,5.15
default,core,39,1024,5.81
default,core,39,2048,7.48
default,core,39,4096,10.05
default,core,39,8192,14.45
default,core,39,16384,20.21
default,core,39,32768,30.94
default,core,39,65536,52.60
default,core,39,131072,117.69
default,core,39,262144,238.96
default,core,39,524288,472.32
default,core,39,1048576,839.86
default,core,40,1,3.39
default,core,40,2,3.36
default,core,40,4,3.36
default,core,40,8,3.34
default,core,40,16,3.59
default,core,40,32,3.91
default,core,40,64,3.55
default,core,40,128,4.57
default,core,40,256,4.76
default,core,40,512,5.09
default,core,40,1024,5.83
default,core,40,2048,7.42
default,core,40,4096,9.93
default,core,40,8192,14.21
default,core,40,16384,21.19
default,core,40,32768,32.24
default,core,40,65536,54.90
default,core,40,131072,120.31
default,core,40,262144,242.18
default,core,40,524288,476.26
default,core,40,1048576,857.04
default,core,41,1,3.29
default,core,41,2,3.27
default,core,41,4,3.26
default,core,41,8,3.27
default,core,41,16,3.56
default,core,41,32,3.97
default,core,41,64,3.57
default,core,41,128,4.33
default,core,41,256,4.69
default,core,41,512,4.86
default,core,41,1024,5.65
default,core,41,2048,7.36
default,core,41,4096,10.05
default,core,41,8192,14.23
default,core,41,16384,20.55
default,core,41,32768,31.58
