Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
chain,core,38,65536,82.94
chain,core,38,131072,148.49
chain,core,38,262144,287.25
chain,core,38,524288,583.96
chain,core,38,1048576,1121.50
chain,core,39,1,4.26
chain,core,39,2,4.29
chain,core,39,4,4.87
chain,core,39,8,4.47
chain,core,39,16,4.26
chain,core,39,32,4.53
chain,core,39,64,4.70
chain,core,39,128,5.62
chain,core,39,256,5.91
chain,core,39,512,6.20
chain,core,39,1024,7.13
chain,core,39,2048,8.76
chain,core,39,4096,12.24
chain,core,39,8192,17.80
chain,core,39,16384,36.25
chain,core,39,32768,53.12
chain,core,39,65536,85.81
chain,core,39,131072,152.70
chain,core,39,262144,291.17
chain,core,39,524288,575.23
chain,core,39,1048576,1138.96
chain,core,40,1,4.23
chain,core,40,2,4.23
chain,core,40,4,5.27
chain,core,40,8,4.31
chain,core,40,16,4.25
chain,core,40,32,4.61
chain,core,40,64,4.77
chain,core,40,128,5.90
chain,core,40,256,6.16
chain,core,40,512,6.49
chain,core,40,1024,7.52
chain,core,40,2048,9.24
chain,core,40,4096,12.92
chain,core,40,8192,18.60
chain,core,40,16384,36.46
chain,core,40,32768,54.48
chain,core,40,65536,87.68
chain,core,40,131072,156.82
chain,core,40,262144,300.83
chain,core,40,524288,630.53
chain,core,40,1048576,1187.29
chain,core,41,1,4.20
chain,core,41,2,4.22
chain,core,41,4,4.92
chain,core,41,8,4.41
chain,core,41,16,4.20
chain,core,41,32,4.50
chain,core,41,64,4.72
chain,core,41,128,5.65
chain,core,41,256,6.02
chain,core,41,512,6.24
chain,core,41,1024,7.33
chain,core,41,2048,8.90
chain,core,41,4096,12.44
chain,core,41,8192,18.28
chain,core,41,16384,36.77
chain,core,41,32768,54.42
chain,core,41,65536,88.68
chain,core,41,131072,157.17
chain,core,41,262144,299.79
chain,core,41,524288,627.27
chain,core,41,1048576,1187.81
chain,core,42,1,4.23
chain,core,42,2,4.25
chain,core,42,4,4.90
chain,core,42,8,4.34
chain,core,42,16,4.18
chain,core,42,32,4.59
chain,core,42,64,4.71
chain,core,42,128,6.15
chain,core,42,256,6.50
chain,core,42,512,6.76
chain,core,42,1024,7.89
chain,core,42,2048,9.75
chain,core,42,4096,13.84
chain,core,42,8192,19.62
chain,core,42,16384,37.69
chain,core,42,32768,53.34
chain,core,42,65536,87.32
chain,core,42,131072,154.96
chain,core,42,262144,295.07
chain,core,42,524288,612.83
